timestamp,symbol,price
2025-10-16T20:19:45.441367,META,813.13
2025-10-16T20:19:45.451995,META,816.26
2025-10-16T20:19:45.464222,META,813.94
2025-10-16T20:19:45.474478,META,811.34
2025-10-16T20:19:45.485861,META,796.55
2025-10-16T20:19:45.496920,META,802.03
2025-10-16T20:19:45.508988,META,792.69
2025-10-16T20:19:45.520265,META,777.51
2025-10-16T20:19:45.547347,META,764.97
2025-10-16T20:19:45.557595,META,764.08
2025-10-16T20:19:45.567851,META,770.65
2025-10-16T20:19:45.578928,META,758.3
2025-10-16T20:19:45.589471,META,762.83
2025-10-16T20:19:45.600494,META,756.12
2025-10-16T20:19:45.610968,META,761.11
2025-10-16T20:19:45.621759,META,768.98
2025-10-16T20:19:45.634677,META,769.34
2025-10-16T20:19:45.645300,META,762.08
2025-10-16T20:19:45.655400,META,761.69
2025-10-16T20:19:45.665554,META,769.63
2025-10-16T20:19:45.676021,META,775.96
2025-10-16T20:19:45.686590,META,769.36
2025-10-16T20:19:45.697418,META,767.82
2025-10-16T20:19:45.708379,META,769.72
2025-10-16T20:19:45.722011,META,775.75
2025-10-16T20:19:45.732823,META,793.55
2025-10-16T20:19:45.745937,META,790.98
2025-10-16T20:19:45.777823,META,789.85
2025-10-16T20:19:45.788913,META,777.63
2025-10-16T20:19:45.799135,META,784.15
2025-10-16T20:19:45.809839,META,775.35
2025-10-16T20:19:45.820206,META,774.98
2025-10-16T20:19:45.830859,META,784.9
2025-10-16T20:19:45.843720,META,790.81
2025-10-16T20:19:45.853983,META,792.18
2025-10-16T20:19:45.866090,META,782.99
2025-10-16T20:19:45.876623,META,788.77
2025-10-16T20:19:45.887610,META,791.34
2025-10-16T20:19:45.897786,META,789.33
2025-10-16T20:19:45.908251,META,794.05
2025-10-16T20:19:45.919188,META,810.66
2025-10-16T20:19:45.929489,META,800.51
2025-10-16T20:19:45.940258,META,799.46
2025-10-16T20:19:45.950926,META,811.12
2025-10-16T20:19:45.961210,META,812.1
2025-10-16T20:19:45.973863,META,801.31
2025-10-16T20:19:45.985246,META,805.63
2025-10-16T20:19:45.995954,META,797.09
2025-10-16T20:19:46.007309,META,802.55
2025-10-16T20:19:46.018297,META,800.07
2025-10-16T20:19:46.028970,META,800.13
2025-10-16T20:19:46.039831,META,805.34
2025-10-16T20:19:46.050107,META,803.46
2025-10-16T20:19:46.060571,META,801.82
2025-10-16T20:19:46.071033,META,797.75
2025-10-16T20:19:46.081602,META,799.13
2025-10-16T20:19:46.091934,META,802.08
2025-10-16T20:19:46.102562,META,814.95
2025-10-16T20:19:46.112747,META,816.99
2025-10-16T20:19:46.123120,META,827.95
2025-10-16T20:19:46.177200,META,830.16
2025-10-16T20:19:46.187416,META,828.53
2025-10-16T20:19:46.197970,META,826.78
2025-10-16T20:19:46.222859,META,816.81
2025-10-16T20:19:46.234736,META,824.4
2025-10-16T20:19:46.245410,META,845.59
2025-10-16T20:19:46.255921,META,853.18
2025-10-16T20:19:46.266865,META,864.46
2025-10-16T20:19:46.277473,META,853.36
2025-10-16T20:19:46.288008,META,845.18
2025-10-16T20:19:46.298547,META,839.54
2025-10-16T20:19:46.309036,META,843.55
2025-10-16T20:19:46.319560,META,850.37
2025-10-16T20:19:46.330153,META,854.85
2025-10-16T20:19:46.340696,META,873.08
2025-10-16T20:19:46.352047,META,887.0
2025-10-16T20:19:46.363880,META,895.86
2025-10-16T20:19:46.374192,META,905.4
2025-10-16T20:19:46.385466,META,906.0
2025-10-16T20:19:46.396163,META,887.97
2025-10-16T20:19:46.407095,META,887.92
2025-10-16T20:19:46.418214,META,892.81
2025-10-16T20:19:46.428756,META,898.48
2025-10-16T20:19:46.438914,META,909.36
2025-10-16T20:19:46.449414,META,912.48
2025-10-16T20:19:46.459774,META,909.2
2025-10-16T20:19:46.470507,META,904.25
2025-10-16T20:19:46.481152,META,891.03
2025-10-16T20:19:46.491480,META,877.01
2025-10-16T20:19:46.501802,META,876.98
2025-10-16T20:19:46.512034,META,870.07
2025-10-16T20:19:46.522318,META,880.65
2025-10-16T20:19:46.532573,META,883.75
2025-10-16T20:19:46.543038,META,888.06
2025-10-16T20:19:46.553533,META,882.51
2025-10-16T20:19:46.564546,META,876.55
2025-10-16T20:19:46.576830,META,867.95
2025-10-16T20:19:46.587503,META,866.91
2025-10-16T20:19:46.598020,META,877.42
2025-10-16T20:19:46.608417,META,875.09
2025-10-16T20:19:46.619337,META,867.63
2025-10-16T20:19:46.630664,META,870.76
2025-10-16T20:19:46.641860,META,856.94
2025-10-16T20:19:46.652467,META,853.92
2025-10-16T20:19:46.663550,META,845.56
2025-10-16T20:19:46.674993,META,854.08
2025-10-16T20:19:46.691011,META,844.9
2025-10-16T20:19:46.701294,META,839.57
2025-10-16T20:19:46.711979,META,842.1
2025-10-16T20:19:46.722256,META,842.39
2025-10-16T20:19:46.732430,META,837.49
2025-10-16T20:19:46.743033,META,836.31
2025-10-16T20:19:46.753709,META,840.19
2025-10-16T20:19:46.764139,META,849.41
2025-10-16T20:19:46.774753,META,851.12
2025-10-16T20:19:46.786840,META,855.57
2025-10-16T20:19:46.798205,META,850.18
2025-10-16T20:19:46.808990,META,855.63
2025-10-16T20:19:46.819191,META,847.91
2025-10-16T20:19:46.830220,META,857.05
2025-10-16T20:19:46.841716,META,862.12
2025-10-16T20:19:46.852229,META,864.85
2025-10-16T20:19:46.863770,META,866.18
2025-10-16T20:19:46.875095,META,865.99
2025-10-16T20:19:46.886618,META,863.76
2025-10-16T20:19:46.897367,META,864.75
2025-10-16T20:19:46.909476,META,860.72
2025-10-16T20:19:46.919778,META,857.85
2025-10-16T20:19:46.930648,META,867.05
2025-10-16T20:19:46.941676,META,858.97
2025-10-16T20:19:46.952578,META,858.56
2025-10-16T20:19:46.964152,META,854.2
2025-10-16T20:19:46.975570,META,849.6
2025-10-16T20:19:46.986026,META,841.7
2025-10-16T20:19:46.996791,META,842.76
2025-10-16T20:19:47.008831,META,840.21
2025-10-16T20:19:47.020474,META,841.72
2025-10-16T20:19:47.031417,META,840.55
2025-10-16T20:19:47.042334,META,844.25
2025-10-16T20:19:47.052933,META,837.45
2025-10-16T20:19:47.064591,META,842.59
2025-10-16T20:19:47.075526,META,849.65
2025-10-16T20:19:47.086806,META,853.8
2025-10-16T20:19:47.098228,META,860.3
2025-10-16T20:19:47.108880,META,848.32
2025-10-16T20:19:47.119792,META,846.85
2025-10-16T20:19:47.134155,META,847.74
2025-10-16T20:19:47.144424,META,845.87
2025-10-16T20:19:47.154875,META,846.99
2025-10-16T20:19:47.166784,META,846.36
2025-10-16T20:19:47.179439,META,836.6
2025-10-16T20:19:47.190068,META,842.51
2025-10-16T20:19:47.200699,META,840.29
2025-10-16T20:19:47.212811,META,852.25
2025-10-16T20:19:47.223073,META,846.3
2025-10-16T20:19:47.234872,META,861.11
2025-10-16T20:19:47.245726,META,868.1
2025-10-16T20:19:47.256301,META,871.35
2025-10-16T20:19:47.266833,META,877.61
2025-10-16T20:19:47.277435,META,863.24
2025-10-16T20:19:47.288165,META,865.93
2025-10-16T20:19:47.298499,META,869.17
2025-10-16T20:19:47.308923,META,859.77
2025-10-16T20:19:47.319236,META,860.03
2025-10-16T20:19:47.331758,META,860.61
2025-10-16T20:19:47.342473,META,858.2
2025-10-16T20:19:47.353720,META,858.6
2025-10-16T20:19:47.365850,META,863.57
2025-10-16T20:19:47.376411,META,868.74
2025-10-16T20:19:47.387307,META,852.51
2025-10-16T20:19:47.397960,META,848.72
2025-10-16T20:19:47.409839,META,839.9
2025-10-16T20:19:47.420585,META,838.01
2025-10-16T20:19:47.431584,META,826.46
2025-10-16T20:19:47.442600,META,824.49
2025-10-16T20:19:47.454343,META,833.98
2025-10-16T20:19:47.465111,META,816.57
2025-10-16T20:19:47.476659,META,810.35
2025-10-16T20:19:47.486985,META,821.64
2025-10-16T20:19:47.498228,META,825.57
2025-10-16T20:19:47.508795,META,818.39
2025-10-16T20:19:47.520257,META,823.54
2025-10-16T20:19:47.531598,META,827.31
2025-10-16T20:19:47.541889,META,815.62
2025-10-16T20:19:47.553311,META,818.3
2025-10-16T20:19:47.564275,META,819.21
2025-10-16T20:19:47.575858,META,812.4
2025-10-16T20:19:47.588054,META,811.92
2025-10-16T20:19:47.598420,META,806.62
2025-10-16T20:19:47.609874,META,818.38
2025-10-16T20:19:47.620150,META,832.92
2025-10-16T20:19:47.631685,META,829.89
2025-10-16T20:19:47.641952,META,836.9
2025-10-16T20:19:47.652996,META,843.57
2025-10-16T20:19:47.663982,META,839.9
2025-10-16T20:19:47.674978,META,822.69
2025-10-16T20:19:47.686205,META,822.3
2025-10-16T20:19:47.697614,META,814.9
2025-10-16T20:19:47.709742,META,820.47
2025-10-16T20:19:47.720015,META,839.0
2025-10-16T20:19:47.731165,META,846.39
2025-10-16T20:19:47.742158,META,846.09
2025-10-16T20:19:47.753552,META,839.89
2025-10-16T20:19:47.763933,META,829.59
2025-10-16T20:19:47.774978,META,818.28
2025-10-16T20:19:47.786477,META,802.35
2025-10-16T20:19:47.798338,META,802.92
2025-10-16T20:19:47.809819,META,802.47
2025-10-16T20:19:47.820360,META,808.69
2025-10-16T20:19:47.831397,META,810.69
2025-10-16T20:19:47.841800,META,812.98
2025-10-16T20:19:47.852363,META,819.42
2025-10-16T20:19:47.865060,META,816.55
2025-10-16T20:19:47.875756,META,834.97
2025-10-16T20:19:47.886363,META,833.28
2025-10-16T20:19:47.897158,META,830.11
2025-10-16T20:19:47.908512,META,825.78
2025-10-16T20:19:47.921367,META,821.38
2025-10-16T20:19:47.931522,META,829.16
2025-10-16T20:19:47.942233,META,833.04
2025-10-16T20:19:47.952846,META,840.93
2025-10-16T20:19:47.964454,META,850.17
2025-10-16T20:19:47.975633,META,855.35
2025-10-16T20:19:47.986586,META,868.46
2025-10-16T20:19:47.998100,META,873.52
2025-10-16T20:19:48.008307,META,864.34
2025-10-16T20:19:48.019740,META,874.84
2025-10-16T20:19:48.031164,META,856.19
2025-10-16T20:19:48.042613,META,852.78
2025-10-16T20:19:48.053224,META,845.87
2025-10-16T20:19:48.065151,META,842.72
2025-10-16T20:19:48.075701,META,837.9
2025-10-16T20:19:48.086042,META,840.04
2025-10-16T20:19:48.098700,META,846.25
2025-10-16T20:19:48.109250,META,840.68
2025-10-16T20:19:48.119756,META,840.94
2025-10-16T20:19:48.131019,META,831.34
2025-10-16T20:19:48.142394,META,847.92
2025-10-16T20:19:48.153142,META,846.28
2025-10-16T20:19:48.164948,META,851.26
2025-10-16T20:19:48.175932,META,868.82
2025-10-16T20:19:48.186367,META,872.43
2025-10-16T20:19:48.197279,META,873.69
2025-10-16T20:19:48.209561,META,873.79
2025-10-16T20:19:48.220254,META,863.98
2025-10-16T20:19:48.231007,META,854.07
2025-10-16T20:19:48.241865,META,866.51
2025-10-16T20:19:48.253941,META,861.41
2025-10-16T20:19:48.264997,META,872.95
2025-10-16T20:19:48.275510,META,858.77
2025-10-16T20:19:48.286389,META,849.66
2025-10-16T20:19:48.298511,META,841.92
2025-10-16T20:19:48.309157,META,844.44
2025-10-16T20:19:48.319698,META,845.81
2025-10-16T20:19:48.331824,META,838.1
2025-10-16T20:19:48.342677,META,833.09
2025-10-16T20:19:48.353531,META,834.43
2025-10-16T20:19:48.365014,META,821.8
2025-10-16T20:19:48.375446,META,820.97
2025-10-16T20:19:48.386466,META,822.46
2025-10-16T20:19:48.398364,META,830.84
2025-10-16T20:19:48.409254,META,829.88
2025-10-16T20:19:48.419735,META,828.6
2025-10-16T20:19:48.431604,META,830.99
2025-10-16T20:19:48.442305,META,838.13
2025-10-16T20:19:48.453406,META,834.97
2025-10-16T20:19:48.464057,META,842.93
2025-10-16T20:19:48.475494,META,844.83
2025-10-16T20:19:48.486545,META,834.29
2025-10-16T20:19:48.497197,META,833.47
2025-10-16T20:19:48.509324,META,843.72
2025-10-16T20:19:48.520410,META,835.48
2025-10-16T20:19:48.531248,META,839.39
2025-10-16T20:19:48.542255,META,842.14
2025-10-16T20:19:48.553424,META,842.99
2025-10-16T20:19:48.564769,META,842.0
2025-10-16T20:19:48.575989,META,851.12
2025-10-16T20:19:48.586805,META,866.76
2025-10-16T20:19:48.598249,META,856.04
2025-10-16T20:19:48.608813,META,878.98
2025-10-16T20:19:48.619269,META,878.75
2025-10-16T20:19:48.631248,META,864.49
2025-10-16T20:19:48.642672,META,860.2
2025-10-16T20:19:48.653433,META,862.09
2025-10-16T20:19:48.664217,META,872.98
2025-10-16T20:19:48.675821,META,865.36
2025-10-16T20:19:48.686318,META,861.71
2025-10-16T20:19:48.698134,META,872.41
2025-10-16T20:19:48.712620,META,881.57
2025-10-16T20:19:48.722865,META,872.66
2025-10-16T20:19:48.733359,META,861.32
2025-10-16T20:19:48.744078,META,863.16
2025-10-16T20:19:48.754331,META,879.69
2025-10-16T20:19:48.764849,META,866.18
2025-10-16T20:19:48.775875,META,859.61
2025-10-16T20:19:48.786710,META,846.15
2025-10-16T20:19:48.798189,META,835.26
2025-10-16T20:19:48.809926,META,841.2
2025-10-16T20:19:48.820502,META,850.54
2025-10-16T20:19:48.831992,META,838.14
2025-10-16T20:19:48.842118,META,859.06
2025-10-16T20:19:48.853282,META,858.01
2025-10-16T20:19:48.864992,META,865.09
2025-10-16T20:19:48.875865,META,859.92
2025-10-16T20:19:48.886521,META,849.48
2025-10-16T20:19:48.897703,META,856.48
2025-10-16T20:19:48.908830,META,863.26
2025-10-16T20:19:48.919544,META,850.44
2025-10-16T20:19:48.930833,META,839.05
2025-10-16T20:19:48.941273,META,832.97
2025-10-16T20:19:48.952847,META,833.49
2025-10-16T20:19:48.964770,META,831.68
2025-10-16T20:19:48.975325,META,829.48
2025-10-16T20:19:48.986057,META,831.47
2025-10-16T20:19:48.999330,META,831.2
2025-10-16T20:19:49.009670,META,829.55
2025-10-16T20:19:49.019868,META,834.88
2025-10-16T20:19:49.031458,META,828.16
2025-10-16T20:19:49.041783,META,812.64
2025-10-16T20:19:49.053684,META,803.66
2025-10-16T20:19:49.064125,META,806.19
2025-10-16T20:19:49.074717,META,804.78
2025-10-16T20:19:49.087318,META,805.78
2025-10-16T20:19:49.098607,META,813.86
2025-10-16T20:19:49.108934,META,821.11
2025-10-16T20:19:49.121049,META,822.17
2025-10-16T20:19:49.131771,META,827.19
2025-10-16T20:19:49.142004,META,828.29
2025-10-16T20:19:49.153250,META,831.49
2025-10-16T20:19:49.164605,META,824.7
2025-10-16T20:19:49.175760,META,825.78
2025-10-16T20:19:49.186313,META,835.98
2025-10-16T20:19:49.199174,META,825.37
2025-10-16T20:19:49.209332,META,820.73
2025-10-16T20:19:49.219884,META,816.54
2025-10-16T20:19:49.232167,META,810.62
2025-10-16T20:19:49.242304,META,815.2
2025-10-16T20:19:49.253573,META,819.07
2025-10-16T20:19:49.263960,META,796.1
2025-10-16T20:19:49.275354,META,810.26
2025-10-16T20:19:49.286679,META,805.77
2025-10-16T20:19:49.297366,META,806.66
2025-10-16T20:19:49.309094,META,811.13
2025-10-16T20:19:49.319742,META,813.58
2025-10-16T20:19:49.330715,META,831.4
2025-10-16T20:19:49.342925,META,839.65
2025-10-16T20:19:49.353264,META,837.3
2025-10-16T20:19:49.364663,META,821.92
2025-10-16T20:19:49.375477,META,817.07
2025-10-16T20:19:49.386936,META,822.13
2025-10-16T20:19:49.397460,META,824.0
2025-10-16T20:19:49.408944,META,818.54
2025-10-16T20:19:49.420242,META,820.86
2025-10-16T20:19:49.430663,META,819.69
2025-10-16T20:19:49.442082,META,819.46
2025-10-16T20:19:49.453253,META,822.95
2025-10-16T20:19:49.464806,META,832.48
2025-10-16T20:19:49.475433,META,818.9
2025-10-16T20:19:49.487052,META,837.52
2025-10-16T20:19:49.497612,META,832.27
2025-10-16T20:19:49.508670,META,844.97
2025-10-16T20:19:49.520064,META,855.06
2025-10-16T20:19:49.530564,META,853.59
2025-10-16T20:19:49.541919,META,842.37
2025-10-16T20:19:49.552562,META,838.66
